date,type,symbol,currency,market,price,quantity,amount,description
03/07/2023,dividend,US:NVDA,USD,US,,0.08,0.08,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 (Book Close Qty = 2)
03/07/2023,cashOut,USD,USD,,,0.02,0.02,Dividend tax NVDA:US Cash Dividend  USD  0.04
03/07/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - JUN23
29/06/2023,dividend,US:TQQQ,USD,US,,4.08,4.08,Dividend/Cash TQQQ:US Cash Dividend  USD  0.12758 (Book Close Qty = 32)
29/06/2023,cashOut,USD,USD,,,1.22,1.22,Dividend tax TQQQ:US Cash Dividend  USD  0.12758
20/06/2023,cashIn,USD,USD,,,468.63,468.63,Conversion Auto: @7.855600
20/06/2023,cashOut,HKD,HKD,,,3681.37,3681.37,Conversion Auto: @7.855600
16/06/2023,buy,US:UI,USD,US,189.02,3,567.06,
16/06/2023,cashIn,HKD,HKD,,,5000,5000,eDDA Reference: 01443169
02/06/2023,dividend,US:INTC,USD,US,,1.63,1.63,Dividend/Cash INTC:US Cash Dividend  USD  0.125 (Book Close Qty = 13)
02/06/2023,cashOut,USD,USD,,,0.49,0.49,Dividend tax INTC:US Cash Dividend  USD  0.125
01/06/2023,cashIn,HKD,HKD,,,30.03,30.03,Conversion Auto: @7.799800
01/06/2023,cashOut,USD,USD,,,3.85,3.85,Conversion Auto: @7.799800
01/06/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - MAY23
31/05/2023,cashIn,HKD,HKD,,,1000,1000,eDDA Reference: 01435243
31/05/2023,cashIn,USD,USD,,,127.03,127.03,Conversion Client: @7.8720
31/05/2023,cashOut,HKD,HKD,,,1000,1000,Conversion Client: @7.8720
30/05/2023,buy,US:UI,USD,US,166.8193,1,166.82,
30/05/2023,buy,US:TQQQ,USD,US,36.3299,32,1162.56,
29/05/2023,cashIn,HKD,HKD,,,10000,10000,eDDA Reference: 01433821
29/05/2023,cashIn,USD,USD,,,1291.51,1291.51,Conversion Client: @7.86860
29/05/2023,cashOut,HKD,HKD,,,10162.35,10162.35,Conversion Client: @7.86860
02/05/2023,dividend,US:QQQ,USD,US,,7.08,7.08,Dividend/Cash QQQ:US Cash Dividend  USD  0.47223 (Book Close Qty = 15)
02/05/2023,cashOut,USD,USD,,,2.12,2.12,Dividend tax
02/05/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - APR23
14/04/2023,dividend,US:TSM,USD,US,,0.9,0.9,Dividend/Cash TSM:US Cash Dividend  USD  0.451071 (Book Close Qty = 2)
14/04/2023,cashOut,USD,USD,,,0.19,0.19,Dividend tax
03/04/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - MAR23
30/03/2023,dividend,US:NVDA,USD,US,,0.08,0.08,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 (Book Close Qty = 2)
30/03/2023,cashOut,USD,USD,,,0.02,0.02,Dividend tax
27/03/2023,sell,US:BLUE,USD,US,4.4909,1,4.47,
20/03/2023,productIn,US:BLUE,USD,US,0,1,0,SoFi Points Reward/SoFi 積分獎賞
16/03/2023,dividend,US:O,USD,US,,2.55,2.55,Dividend/Cash O:US Cash Dividend  USD  0.2545 (Book Close Qty = 10)
16/03/2023,cashOut,USD,USD,,,0.77,0.77,Dividend tax
02/03/2023,cashIn,USD,USD,,,603.93,603.93,Conversion Auto: @7.883300
02/03/2023,dividend,US:INTC,USD,US,,2.3,2.3,Dividend/Cash INTC:US Cash Dividend  USD  0.365 Less Tax/Handling Fee - Est.  USD 0.2555 (Book Close Qty = 9)
02/03/2023,cashOut,HKD,HKD,,,4760.97,4760.97,Conversion Auto: @7.883300
01/03/2023,buy,US:QQQ,USD,US,293.21,1,293.21,
01/03/2023,sell,US:O,USD,US,63.18,10,631.78,
01/03/2023,buy,US:AMD,USD,US,78.72,8,629.76,
01/03/2023,buy,US:AMD,USD,US,78.76,4,315.04,
01/03/2023,cashIn,HKD,HKD,,,5000,5000,eDDA Reference: 01336083
01/03/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - FEB23
23/02/2023,cashIn,USD,USD,,,50.42,50.42,Conversion Auto: @7.879400
23/02/2023,cashOut,HKD,HKD,,,397.28,397.28,Conversion Auto: @7.879400
22/02/2023,buy,US:INTC,USD,US,26.0799,2,52.16,
16/02/2023,dividend,US:O,USD,US,,1.74,1.74,Dividend/Cash O:US Cash Dividend  USD  0.2485 Less Tax/Handling Fee - Est.  USD 0.17395 (Book Close Qty = 10)
14/02/2023,cashIn,USD,USD,,,601.85,601.85,Conversion Auto: @7.884100
14/02/2023,cashOut,HKD,HKD,,,4745.05,4745.05,Conversion Auto: @7.884100
13/02/2023,buy,US:QQQ,USD,US,301.11,1,301.11,
13/02/2023,buy,US:INTC,USD,US,27.829,2,55.66,
13/02/2023,buy,US:AMD,USD,US,81.69,2,163.38,
13/02/2023,buy,US:AMD,USD,US,81.6999,1,81.7,
13/02/2023,cashIn,HKD,HKD,,,5000,5000,
01/02/2023,cashIn,USD,USD,,,0.06,0.06,Conversion Auto: @7.874700
01/02/2023,cashOut,HKD,HKD,,,0.48,0.48,Conversion Auto: @7.874700
01/02/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - JAN23
31/01/2023,cashOut,USD,USD,,,0.06,0.06,Monthly Interest Paid
26/01/2023,cashIn,USD,USD,,,160.18,160.18,Conversion Auto: @7.864200
26/01/2023,cashOut,HKD,HKD,,,1259.69,1259.69,Conversion Auto: @7.864200
23/01/2023,buy,US:INTC,USD,US,29.31,2,58.62,
23/01/2023,buy,US:INTC,USD,US,29.305,1,29.31,
23/01/2023,buy,US:AMD,USD,US,72.25,1,72.25,
23/01/2023,cashIn,HKD,HKD,,,1000,1000,eDDA Reference: 01315351
18/01/2023,cashIn,USD,USD,,,169.61,169.61,Conversion Auto: @7.856100
18/01/2023,cashOut,HKD,HKD,,,1332.48,1332.48,Conversion Auto: @7.856100
17/01/2023,buy,US:NVDA,USD,US,169.61,1,169.61,
17/01/2023,cashIn,HKD,HKD,,,1320,1320,eDDA Reference: 01313121
11/01/2023,cashIn,USD,USD,,,719.95,719.95,Conversion Auto: @7.847100
11/01/2023,cashOut,HKD,HKD,,,5649.52,5649.52,Conversion Auto: @7.847100
10/01/2023,buy,US:TSM,USD,US,80.58,2,161.16,
10/01/2023,buy,US:QQQ,USD,US,269.42,1,269.42,
10/01/2023,buy,US:O,USD,US,64.4,5,322,
10/01/2023,buy,US:O,USD,US,64.49,5,322.45,
10/01/2023,cashIn,HKD,HKD,,,1100,1100,eDDA Reference: 01245444
10/01/2023,cashIn,HKD,HKD,,,5000,5000,eDDA Reference: 01245228
06/01/2023,sell,US:VOO,USD,US,351.53,1,351.51,
05/01/2023,cashIn,HKD,HKD,,,7.79,7.79,Conversion Client: @7.78860
05/01/2023,cashOut,USD,USD,,,1,1,Conversion Client: @7.78860
04/01/2023,cashIn,HKD,HKD,,,7.32,7.32,Conversion Auto: @7.783200
04/01/2023,cashOut,USD,USD,,,0.94,0.94,Conversion Auto: @7.783200
03/01/2023,dividend,US:QQQ,USD,US,,5.51,5.51,Dividend/Cash QQQ:US Cash Dividend  USD  0.65541 Less Tax/Handling Fee - Est.  USD 0.458787 (Book Close Qty = 12)
03/01/2023,cashIn,HKD,HKD,,,22.71,22.71,Conversion Auto: @7.777300
03/01/2023,cashOut,USD,USD,,,2.92,2.92,Conversion Auto: @7.777300
03/01/2023,cashOut,HKD,HKD,,,30,30,Platform Fee - DEC22
28/12/2022,dividend,US:VOO,USD,US,,1.17,1.17,Dividend/Cash VOO:US Cash Dividend  USD  1.6717 Less Tax/Handling Fee - Est.  USD 1.17019 (Book Close Qty = 1)
23/12/2022,dividend,US:NVDA,USD,US,,0.03,0.03,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 Less Tax/Handling Fee - Est.  USD 0.028 (Book Close Qty = 1)
09/12/2022,cashIn,USD,USD,,,2576.38,2576.38,Conversion Client: @7.820
09/12/2022,cashOut,USD,USD,,,100,100,AutoInvest: transfer out to FDA0681D-1B117FD6. Reference: 01232969
09/12/2022,cashOut,HKD,HKD,,,20147.3,20147.3,Conversion Client: @7.820
08/12/2022,buy,US:QQQ,USD,US,281.789,9,2536.1,
08/12/2022,cashIn,HKD,HKD,,,20000,20000,eDDA Reference: 01232547
05/12/2022,buy,US:QQQ,USD,US,288.6999,1,288.7,
02/12/2022,dividend,US:INTC,USD,US,,1.53,1.53,Dividend/Cash INTC:US Cash Dividend  USD  0.365 Less Tax/Handling Fee - Est.  USD 0.2555 (Book Close Qty = 6)
01/12/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - NOV22
01/11/2022,dividend,US:QQQ,USD,US,,0.73,0.73,Dividend/Cash QQQ:US Cash Dividend  USD  0.51856 Less Tax/Handling Fee - Est.  USD 0.362992 (Book Close Qty = 2)
01/11/2022,cashIn,USD,USD,,,54.2,54.2,Dividend/Cash TWTR:US Cash Merger (Ratio 1:54.2) (Book Close Qty = 1)
01/11/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - OCT22
01/11/2022,productOut,US:TWTR,USD,US,0,1,0,TWTR:US Cash Merger (Ratio 1:54.2)
07/10/2022,buy,US:VOO,USD,US,339.0887,1,339.09,
07/10/2022,sell,US:SQQQ,USD,US,55.843,2,111.67,
04/10/2022,sell,US:PANW,USD,US,173.7,3,521.07,
03/10/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - SEP22
30/09/2022,dividend,US:NVDA,USD,US,,0.03,0.03,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 Less Tax/Handling Fee - Est.  USD 0.028 (Book Close Qty = 1)
28/09/2022,cashIn,USD,USD,,,109.7,109.7,Conversion Auto: @7.884000
28/09/2022,cashOut,HKD,HKD,,,864.88,864.88,Conversion Auto: @7.884000
27/09/2022,buy,US:SQQQ,USD,US,54.85,2,109.7,
14/09/2022,cashIn,USD,USD,,,2.8,2.8,Conversion Auto: @7.883500
14/09/2022,cashOut,HKD,HKD,,,22.08,22.08,Conversion Auto: @7.883500
14/09/2022,cashOut,USD,USD,,,3,3,Corporate Action Fee Charge PANW:US Stock Split 3 for 1
14/09/2022,productIn,US:PANW,USD,US,182.906633,3,548.719899,PANW:US Stock Split 3 for 1
14/09/2022,productOut,US:PANW,USD,US,548.7199,1,548.7199,PANW:US Stock Split 3 for 1
07/09/2022,cashIn,USD,USD,,,0.2,0.2,Lend and Earn Reward
06/09/2022,cashIn,USD,USD,,,494.59,494.59,Conversion Auto: @7.883500
06/09/2022,cashOut,HKD,HKD,,,3899.11,3899.11,Conversion Auto: @7.883500
02/09/2022,buy,US:PANW,USD,US,548.7199,1,548.72,
02/09/2022,cashIn,HKD,HKD,,,5000,5000,eDDA Reference: 01191770
02/09/2022,dividend,US:INTC,USD,US,,1.53,1.53,Dividend/Cash INTC:US Cash Dividend  USD  0.365 Less Tax/Handling Fee - Est.  USD 0.2555 (Book Close Qty = 6)
01/09/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - AUG22
19/08/2022,buy,US:AMD,USD,US,98.7,2,197.4,
01/08/2022,dividend,US:QQQ,USD,US,,0.74,0.74,Dividend/Cash QQQ:US Cash Dividend  USD  0.5274 Less Tax/Handling Fee - Est.  USD 0.36918 (Book Close Qty = 2)
01/08/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - JUL22
04/07/2022,dividend,US:NVDA,USD,US,,0.03,0.03,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 Less Tax/Handling Fee - Est.  USD 0.028 (Book Close Qty = 1)
04/07/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - JUN22
17/06/2022,sell,US:CPNG,USD,US,11.6901,21,245.47,
08/06/2022,cashIn,USD,USD,,,0.01,0.01,Lend and Earn Reward
02/06/2022,dividend,US:INTC,USD,US,,1.53,1.53,Dividend/Cash INTC:US Cash Dividend  USD  0.365 Less Tax/Handling Fee - Est.  USD 0.2555 (Book Close Qty = 6)
01/06/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - MAY22
03/05/2022,dividend,US:QQQ,USD,US,,0.61,0.61,Dividend/Cash QQQ:US Cash Dividend  USD  0.43369 Less Tax/Handling Fee - Est.  USD 0.303583 (Book Close Qty = 2)
03/05/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - APR22
04/04/2022,cashIn,USD,USD,,,0.02,0.02,Lend and Earn Reward
01/04/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - MAR22
25/03/2022,dividend,US:NVDA,USD,US,,0.03,0.03,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 Less Tax/Handling Fee - Est.  USD 0.028 (Book Close Qty = 1)
04/03/2022,cashIn,USD,USD,,,0.02,0.02,Lend and Earn Reward
02/03/2022,dividend,US:INTC,USD,US,,1.53,1.53,Dividend/Cash INTC:US Cash Dividend  USD  0.365 Less Tax/Handling Fee - Est.  USD 0.2555 (Book Close Qty = 6)
01/03/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - FEB22
09/02/2022,cashIn,USD,USD,,,0.01,0.01,Lend and Earn Reward
09/02/2022,cashIn,USD,USD,,,352.02,352.02,Conversion Auto: @7.826500
09/02/2022,cashOut,HKD,HKD,,,2755.09,2755.09,Conversion Auto: @7.826500
08/02/2022,buy,US:QQQ,USD,US,353.89,1,353.89,
04/02/2022,cashIn,HKD,HKD,,,3000,3000,
04/02/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - JAN22
07/01/2022,cashIn,USD,USD,,,0.01,0.01,Lend and Earn Reward
03/01/2022,dividend,US:QQQ,USD,US,,0.34,0.34,Dividend/Cash QQQ:US Cash Dividend  USD  0.49141 Less Tax/Handling Fee - Est.  USD 0.343987 (Book Close Qty = 1)
03/01/2022,cashOut,HKD,HKD,,,30,30,Platform Fee - DEC21
24/12/2021,dividend,US:NVDA,USD,US,,0.03,0.03,Dividend/Cash NVDA:US Cash Dividend  USD  0.04 Less Tax/Handling Fee - Est.  USD 0.028 (Book Close Qty = 1)
03/12/2021,cashIn,USD,USD,,,0.03,0.03,Lend and Earn Reward
02/12/2021,dividend,US:INTC,USD,US,,1.46,1.46,Dividend/Cash INTC:US Cash Dividend  USD  0.3475 Less Tax/Handling Fee - Est.  USD 0.24325 (Book Close Qty = 6)
01/12/2021,cashOut,HKD,HKD,,,30,30,Platform Fee - NOV21
16/11/2021,cashIn,USD,USD,,,8.5,8.5,Conversion Auto: @7.818800
16/11/2021,cashOut,HKD,HKD,,,66.46,66.46,Conversion Auto: @7.818800
15/11/2021,buy,US:CPNG,USD,US,26.83,1,26.83,
26/10/2021,sell,US:SOFI,USD,US,19.96,45,898.18,
26/10/2021,sell,US:MYSZ,USD,US,2.17,98,212.63,
26/10/2021,buy,US:MYSZ,USD,US,2.11,98,206.78,
26/10/2021,sell,US:METX,USD,US,0.593,200,118.56,
26/10/2021,buy,US:METX,USD,US,0.6745,200,134.9,
26/10/2021,buy,US:INTC,USD,US,48.31,6,289.86,
26/10/2021,buy,US:CPNG,USD,US,29.64,20,592.8,
22/10/2021,productIn,US:TWTR,USD,US,0,1,0,Promotion
18/10/2021,sell,US:SOFI,USD,US,19.19,5,95.93,
18/10/2021,sell,US:SOFI,USD,US,19.19,15,287.83,
18/10/2021,buy,US:QQQ,USD,US,370.4599,1,370.46,
15/10/2021,cashIn,USD,USD,,,24.26,24.26,Conversion Auto: @7.809400
15/10/2021,cashOut,HKD,HKD,,,189.46,189.46,Conversion Auto: @7.809400
14/10/2021,buy,US:NVDA,USD,US,212.74,1,212.74,
13/10/2021,sell,US:SOFI,USD,US,18.85,10,188.48,
12/10/2021,cashIn,USD,USD,,,1237.5,1237.5,Conversion Auto: @7.810600
12/10/2021,cashOut,HKD,HKD,,,9665.62,9665.62,Conversion Auto: @7.810600
08/10/2021,buy,US:SOFI,USD,US,16.5,75,1237.5,
08/10/2021,cashIn,HKD,HKD,,,10000,10000,
